2022-01-27 20:59:09.550,130,18
2022-01-27 20:59:09.550,130,18
2022-01-27 20:59:09.550,130,251
2022-01-27 20:59:09.554,130,260
2022-01-27 20:59:09.554,130,16
2022-01-27 20:59:09.557,130,18
2022-01-27 20:59:09.558,130,247
2022-01-27 20:59:09.558,130,245
2022-01-27 20:59:09.562,130,259
2022-01-27 20:59:09.562,130,18
2022-01-27 20:59:09.562,130,19
2022-01-27 20:59:09.567,130,255
2022-01-27 20:59:09.567,130,268
2022-01-27 20:59:09.571,130,18
2022-01-27 20:59:09.571,130,18
2022-01-27 20:59:09.571,130,245
2022-01-27 20:59:09.575,130,248
2022-01-27 20:59:09.575,130,247
2022-01-27 20:59:09.579,130,18
2022-01-27 20:59:09.579,130,19
2022-01-27 20:59:09.579,130,253
2022-01-27 20:59:09.583,130,247
2022-01-27 20:59:09.583,130,18
2022-01-27 20:59:09.583,130,19
2022-01-27 20:59:09.587,130,236
2022-01-27 20:59:09.587,130,249
2022-01-27 20:59:09.590,100,12
2022-01-27 20:59:09.590,100,18
2022-01-27 20:59:09.590,100,19
2022-01-27 20:59:09.595,100,246
2022-01-27 20:59:09.595,100,18
2022-01-27 20:59:09.599,100,18
2022-01-27 20:59:09.599,100,18
2022-01-27 20:59:09.599,100,236
2022-01-27 20:59:09.604,100,16
2022-01-27 20:59:09.604,100,18
2022-01-27 20:59:09.604,100,18
2022-01-27 20:59:09.607,100,228
2022-01-27 20:59:09.607,100,10
2022-01-27 20:59:09.612,100,18
2022-01-27 20:59:09.612,100,18
2022-01-27 20:59:09.612,100,262
2022-01-27 20:59:09.616,100,253
2022-01-27 20:59:09.616,100,18
2022-01-27 20:59:09.616,100,18
2022-01-27 20:59:09.620,100,249
2022-01-27 20:59:09.620,100,268
2022-01-27 20:59:09.624,100,18
2022-01-27 20:59:09.624,100,18
2022-01-27 20:59:09.624,100,246
2022-01-27 20:59:09.628,100,244
2022-01-27 20:59:09.628,100,11
2022-01-27 20:59:09.632,100,18
2022-01-27 20:59:09.632,100,18
2022-01-27 20:59:09.632,100,253
2022-01-27 20:59:09.636,100,254
2022-01-27 20:59:09.636,100,18
2022-01-27 20:59:09.636,100,18
2022-01-27 20:59:09.640,100,255
2022-01-27 20:59:09.640,100,263
2022-01-27 20:59:09.644,100,18
2022-01-27 20:59:09.644,100,18
2022-01-27 20:59:09.644,100,255
2022-01-27 20:59:09.648,100,248
2022-01-27 20:59:09.648,100,16
2022-01-27 20:59:09.652,100,18
2022-01-27 20:59:09.652,100,18
2022-01-27 20:59:09.652,100,244
2022-01-27 20:59:09.656,100,11
2022-01-27 20:59:09.656,100,18
2022-01-27 20:59:09.656,100,18
2022-01-27 20:59:09.660,100,252
2022-01-27 20:59:09.660,100,241
2022-01-27 20:59:09.665,100,18
2022-01-27 20:59:09.665,100,18
2022-01-27 20:59:09.665,100,250
2022-01-27 20:59:09.669,100,265
2022-01-27 20:59:09.669,100,18
2022-01-27 20:59:09.669,100,18
2022-01-27 20:59:09.673,100,233
2022-01-27 20:59:09.673,100,242
2022-01-27 20:59:09.677,100,12
2022-01-27 20:59:09.677,100,18
2022-01-27 20:59:09.677,100,18
2022-01-27 20:59:09.681,100,262
2022-01-27 20:59:09.681,100,133
2022-01-27 20:59:09.685,100,18
2022-01-27 20:59:09.685,100,18
2022-01-27 20:59:09.685,100,240
2022-01-27 20:59:09.689,100,265
2022-01-27 20:59:09.689,100,18
2022-01-27 20:59:09.689,100,18
2022-01-27 20:59:09.693,100,223
2022-01-27 20:59:09.693,100,260
2022-01-27 20:59:09.697,100,16
2022-01-27 20:59:09.697,100,18
2022-01-27 20:59:09.697,100,18
2022-01-27 20:59:09.702,100,246
2022-01-27 20:59:09.702,100,11
2022-01-27 20:59:09.702,100,18
2022-01-27 20:59:09.705,100,18
2022-01-27 20:59:09.705,100,239
2022-01-27 20:59:09.709,100,253
2022-01-27 20:59:09.710,100,18
2022-01-27 20:59:09.710,100,18
2022-01-27 20:59:09.714,100,238
2022-01-27 20:59:09.714,100,257
2022-01-27 20:59:09.718,100,18
2022-01-27 20:59:09.718,100,18
2022-01-27 20:59:09.718,100,244
2022-01-27 20:59:09.722,100,253
2022-01-27 20:59:09.722,100,16
2022-01-27 20:59:09.722,100,18
2022-01-27 20:59:09.726,100,18
2022-01-27 20:59:09.726,100,247
2022-01-27 20:59:09.730,100,10
2022-01-27 20:59:09.730,100,18
2022-01-27 20:59:09.730,100,18
2022-01-27 20:59:09.734,100,247
2022-01-27 20:59:09.734,100,236
2022-01-27 20:59:09.734,100,18
2022-01-27 20:59:09.738,100,18
2022-01-27 20:59:09.738,100,251
2022-01-27 20:59:09.742,100,231
2022-01-27 20:59:09.742,100,18
2022-01-27 20:59:09.742,100,18
2022-01-27 20:59:09.746,120,240
2022-01-27 20:59:09.746,120,238
2022-01-27 20:59:09.750,120,252
2022-01-27 20:59:09.750,120,18
2022-01-27 20:59:09.751,120,18
2022-01-27 20:59:09.754,120,224
2022-01-27 20:59:09.754,120,239
2022-01-27 20:59:09.755,120,18
2022-01-27 20:59:09.759,120,18
2022-01-27 20:59:09.759,120,222
2022-01-27 20:59:09.763,120,236
2022-01-27 20:59:09.763,120,12
2022-01-27 20:59:09.763,120,18
2022-01-27 20:59:09.767,120,124
2022-01-27 20:59:09.767,120,242
2022-01-27 20:59:09.771,120,242
2022-01-27 20:59:09.771,120,18
2022-01-27 20:59:09.771,120,18
2022-01-27 20:59:09.775,120,222
2022-01-27 20:59:09.775,120,208
2022-01-27 20:59:09.779,120,18
2022-01-27 20:59:09.779,120,18
2022-01-27 20:59:09.779,120,229
2022-01-27 20:59:09.783,120,234
2022-01-27 20:59:09.783,120,235
2022-01-27 20:59:09.783,120,18
2022-01-27 20:59:09.787,120,18
2022-01-27 20:59:09.787,120,230
2022-01-27 20:59:09.791,120,223
2022-01-27 20:59:09.792,120,18
2022-01-27 20:59:09.792,120,18
2022-01-27 20:59:09.796,120,233
2022-01-27 20:59:09.796,120,240
2022-01-27 20:59:09.799,120,11
2022-01-27 20:59:09.799,120,18
2022-01-27 20:59:09.799,120,19
2022-01-27 20:59:09.804,120,241
2022-01-27 20:59:09.804,120,243
2022-01-27 20:59:09.804,120,18
2022-01-27 20:59:09.808,120,18
2022-01-27 20:59:09.808,120,228
2022-01-27 20:59:09.812,120,241
2022-01-27 20:59:09.812,120,18
2022-01-27 20:59:09.812,120,18
2022-01-27 20:59:09.816,120,222
2022-01-27 20:59:09.816,120,240
2022-01-27 20:59:09.816,120,12
2022-01-27 20:59:09.820,120,18
2022-01-27 20:59:09.820,120,239
2022-01-27 20:59:09.824,120,235
2022-01-27 20:59:09.824,120,236
2022-01-27 20:59:09.824,120,18
2022-01-27 20:59:09.828,120,18
2022-01-27 20:59:09.828,120,231
2022-01-27 20:59:09.832,120,226
2022-01-27 20:59:09.832,120,18
2022-01-27 20:59:09.832,120,18
2022-01-27 20:59:09.837,120,230
2022-01-27 20:59:09.837,120,219
2022-01-27 20:59:09.837,120,226
2022-01-27 20:59:09.841,120,18
2022-01-27 20:59:09.841,120,18
2022-01-27 20:59:09.845,120,226
2022-01-27 20:59:09.845,120,220
2022-01-27 20:59:09.845,120,18
2022-01-27 20:59:09.849,120,18
2022-01-27 20:59:09.849,120,217
2022-01-27 20:59:09.853,120,228
2022-01-27 20:59:09.853,120,12
2022-01-27 20:59:09.853,120,18
2022-01-27 20:59:09.857,120,19
2022-01-27 20:59:09.857,120,233
2022-01-27 20:59:09.857,120,221
2022-01-27 20:59:09.861,120,18
2022-01-27 20:59:09.861,120,18
2022-01-27 20:59:09.865,120,206
2022-01-27 20:59:09.865,120,221
2022-01-27 20:59:09.865,120,18
2022-01-27 20:59:09.869,120,18
2022-01-27 20:59:09.869,120,226
2022-01-27 20:59:09.873,120,197
2022-01-27 20:59:09.874,120,12
2022-01-27 20:59:09.874,120,18
2022-01-27 20:59:09.877,120,246
2022-01-27 20:59:09.877,120,225
2022-01-27 20:59:09.878,120,233
2022-01-27 20:59:09.882,120,18
2022-01-27 20:59:09.882,120,18
2022-01-27 20:59:09.886,120,234
2022-01-27 20:59:09.886,120,212
2022-01-27 20:59:09.886,120,18
2022-01-27 20:59:09.890,120,18
