2022-01-19 09:56:31.119,60,19.69,17,0,0.61,
2022-01-19 09:56:31.144,60,19.69,414,1,1.21,
2022-01-19 09:56:31.168,60,19.69,16,1,0.00,
2022-01-19 09:56:31.193,60,19.69,16,0,0.00,
2022-01-19 09:56:31.218,60,19.69,16,0,0.00,
2022-01-19 09:56:31.243,60,19.69,17,0,0.61,
2022-01-19 09:56:31.266,60,19.69,403,1,0.00,
2022-01-19 09:56:31.291,60,19.69,16,0,0.00,
2022-01-19 09:56:31.312,60,19.69,16,0,0.00,
2022-01-19 09:56:31.337,60,19.69,16,0,0.00,
2022-01-19 09:56:31.361,60,19.69,349,0,0.61,
2022-01-19 09:56:31.386,60,19.69,385,1,0.00,
2022-01-19 09:56:31.410,60,19.69,17,0,0.00,
2022-01-19 09:56:31.435,60,19.69,16,0,0.00,
2022-01-19 09:56:31.459,60,19.69,16,0,0.00,
2022-01-19 09:56:31.484,60,19.69,416,0,0.61,
2022-01-19 09:56:31.509,60,19.69,416,1,0.00,
2022-01-19 09:56:31.533,60,19.69,16,0,0.00,
2022-01-19 09:56:31.554,90,19.69,17,0,0.00,
2022-01-19 09:56:31.578,90,19.69,16,0,0.00,
2022-01-19 09:56:31.603,90,19.69,410,0,0.61,
2022-01-19 09:56:31.627,90,19.69,404,1,1.21,
2022-01-19 09:56:31.652,90,19.69,16,2,0.00,
2022-01-19 09:56:31.676,90,20.04,16,0,0.00,
2022-01-19 09:56:31.701,90,20.39,16,0,0.00,
2022-01-19 09:56:31.722,90,20.74,373,0,0.61,
2022-01-19 09:56:31.750,90,21.09,387,1,0.61,
2022-01-19 09:56:31.771,90,21.45,17,1,0.00,
2022-01-19 09:56:31.795,90,22.15,16,0,0.00,
2022-01-19 09:56:31.820,90,22.85,17,0,0.00,
2022-01-19 09:56:31.845,90,23.55,367,0,0.61,
2022-01-19 09:56:31.869,90,24.61,387,1,0.61,
2022-01-19 09:56:31.894,90,25.66,17,1,0.00,
2022-01-19 09:56:31.914,90,26.37,16,0,0.00,
2022-01-19 09:56:31.939,90,27.07,16,0,0.00,
2022-01-19 09:56:31.963,90,27.77,367,0,0.61,
2022-01-19 09:56:31.988,90,28.48,373,1,0.61,
2022-01-19 09:56:32.012,90,29.18,16,1,0.00,
2022-01-19 09:56:32.037,90,29.53,16,0,0.00,
2022-01-19 09:56:32.061,90,30.23,17,0,0.00,
2022-01-19 09:56:32.086,90,30.59,370,0,0.61,
2022-01-19 09:56:32.110,90,30.94,365,1,0.61,
2022-01-19 09:56:32.135,90,30.94,16,1,0.00,
2022-01-19 09:56:32.156,90,30.94,17,0,0.00,
2022-01-19 09:56:32.180,90,31.29,16,0,0.00,
2022-01-19 09:56:32.205,90,31.29,378,0,0.61,
2022-01-19 09:56:32.230,90,30.94,385,1,0.61,
2022-01-19 09:56:32.254,90,30.94,16,1,0.00,
2022-01-19 09:56:32.279,90,30.59,16,0,0.00,
2022-01-19 09:56:32.303,90,30.59,17,0,0.00,
2022-01-19 09:56:32.324,90,30.59,362,0,0.61,
2022-01-19 09:56:32.353,90,30.23,369,1,0.61,
2022-01-19 09:56:32.373,90,30.23,17,1,0.00,
2022-01-19 09:56:32.398,90,30.23,16,0,0.00,
2022-01-19 09:56:32.422,90,30.23,17,0,0.00,
2022-01-19 09:56:32.446,90,30.23,354,0,0.61,
2022-01-19 09:56:32.470,90,30.23,396,1,0.61,
2022-01-19 09:56:32.495,90,30.23,16,1,0.00,
2022-01-19 09:56:32.520,90,30.23,16,0,0.00,
2022-01-19 09:56:32.540,90,30.23,17,0,0.00,
2022-01-19 09:56:32.565,90,30.23,391,0,0.61,
2022-01-19 09:56:32.590,90,30.23,381,1,0.61,
2022-01-19 09:56:32.614,90,30.23,381,1,0.00,
2022-01-19 09:56:32.639,90,30.23,16,0,0.00,
2022-01-19 09:56:32.663,90,30.23,17,0,0.00,
2022-01-19 09:56:32.688,90,30.23,16,0,0.61,
2022-01-19 09:56:32.713,90,30.23,347,1,0.61,
2022-01-19 09:56:32.738,90,30.23,405,1,0.00,
2022-01-19 09:56:32.762,90,30.23,16,0,0.00,
2022-01-19 09:56:32.782,90,30.23,17,0,0.00,
2022-01-19 09:56:32.806,90,30.59,16,0,0.00,
2022-01-19 09:56:32.832,90,30.23,373,0,0.61,
2022-01-19 09:56:32.856,90,30.23,378,1,0.00,
2022-01-19 09:56:32.880,90,30.59,16,0,0.00,
2022-01-19 09:56:32.905,90,30.23,16,0,0.00,
2022-01-19 09:56:32.930,90,30.23,16,0,0.00,
2022-01-19 09:56:32.950,90,30.23,355,0,0.61,
2022-01-19 09:56:32.979,90,30.23,391,1,0.00,
2022-01-19 09:56:32.999,90,30.59,17,0,0.00,
2022-01-19 09:56:33.024,90,30.23,16,0,0.00,
2022-01-19 09:56:33.049,90,30.59,17,0,0.00,
2022-01-19 09:56:33.073,90,30.23,379,0,0.61,
2022-01-19 09:56:33.098,90,30.23,371,1,0.00,
2022-01-19 09:56:33.123,90,30.23,17,1,0.00,
2022-01-19 09:56:33.147,90,30.23,16,0,0.00,
2022-01-19 09:56:33.168,90,30.23,16,0,0.00,
2022-01-19 09:56:33.192,90,30.23,352,0,0.61,
2022-01-19 09:56:33.217,90,30.23,398,1,0.61,
2022-01-19 09:56:33.241,90,30.23,16,1,0.00,
2022-01-19 09:56:33.266,90,30.23,16,0,0.00,
2022-01-19 09:56:33.291,90,30.23,17,0,0.00,
2022-01-19 09:56:33.314,90,30.23,364,0,0.61,
2022-01-19 09:56:33.339,90,30.23,381,1,0.61,
2022-01-19 09:56:33.364,90,30.23,16,1,0.00,
2022-01-19 09:56:33.384,90,30.23,17,0,0.00,
2022-01-19 09:56:33.409,90,30.23,16,0,0.00,
2022-01-19 09:56:33.434,90,30.23,385,0,0.61,
2022-01-19 09:56:33.458,90,30.23,355,1,0.61,
2022-01-19 09:56:33.483,90,30.23,212,1,0.00,
2022-01-19 09:56:33.507,90,30.23,17,0,0.00,
2022-01-19 09:56:33.532,90,30.23,16,0,0.00,
2022-01-19 09:56:33.557,90,30.23,16,0,0.61,
2022-01-19 09:56:33.577,90,30.23,366,1,0.61,
2022-01-19 09:56:33.606,90,30.23,404,1,0.00,
2022-01-19 09:56:33.627,90,30.23,17,0,0.00,
2022-01-19 09:56:33.650,90,30.23,16,0,0.00,
2022-01-19 09:56:33.676,90,30.23,17,0,0.00,
2022-01-19 09:56:33.699,90,30.23,375,0,0.61,
2022-01-19 09:56:33.724,90,30.23,387,1,0.00,
2022-01-19 09:56:33.749,90,30.23,16,0,0.00,
2022-01-19 09:56:33.773,90,30.23,17,0,0.00,
2022-01-19 09:56:33.794,90,30.23,17,0,0.00,
2022-01-19 09:56:33.818,90,30.23,358,0,0.61,
2022-01-19 09:56:33.843,90,30.23,388,1,0.61,
2022-01-19 09:56:33.868,90,30.23,16,1,0.00,
2022-01-19 09:56:33.892,90,30.23,16,0,0.00,
2022-01-19 09:56:33.917,90,30.23,16,0,0.00,
2022-01-19 09:56:33.941,90,30.23,363,0,0.61,
2022-01-19 09:56:33.966,90,30.23,356,1,0.61,
2022-01-19 09:56:33.991,90,30.23,17,1,0.00,
2022-01-19 09:56:34.011,90,30.59,17,0,0.00,
2022-01-19 09:56:34.036,90,30.23,17,0,0.00,
2022-01-19 09:56:34.060,90,30.59,387,0,0.61,
2022-01-19 09:56:34.085,90,30.23,363,1,0.61,
2022-01-19 09:56:34.110,90,30.23,16,1,0.00,
2022-01-19 09:56:34.134,90,30.23,17,0,0.00,
2022-01-19 09:56:34.159,90,30.23,17,0,0.00,
2022-01-19 09:56:34.183,90,30.23,385,0,0.61,
2022-01-19 09:56:34.208,90,30.23,372,1,0.61,
2022-01-19 09:56:34.232,90,30.23,16,1,0.00,
2022-01-19 09:56:34.252,90,30.23,16,0,0.00,
2022-01-19 09:56:34.277,90,30.23,16,0,0.00,
2022-01-19 09:56:34.302,90,30.23,16,0,0.61,
2022-01-19 09:56:34.326,90,30.23,383,1,0.61,
2022-01-19 09:56:34.351,90,30.59,16,1,0.00,
2022-01-19 09:56:34.376,90,30.23,16,0,0.00,
2022-01-19 09:56:34.400,90,30.23,17,0,0.00,
2022-01-19 09:56:34.421,90,30.23,17,0,0.61,
2022-01-19 09:56:34.445,90,30.23,385,1,0.61,
2022-01-19 09:56:34.470,90,30.23,325,1,0.00,
2022-01-19 09:56:34.495,90,30.23,16,0,0.00,
2022-01-19 09:56:34.519,90,30.23,17,0,0.00,
2022-01-19 09:56:34.544,90,30.23,17,0,0.61,
2022-01-19 09:56:34.568,90,30.23,349,1,0.61,
2022-01-19 09:56:34.593,90,30.23,401,1,0.00,
2022-01-19 09:56:34.617,90,30.59,16,0,0.00,
2022-01-19 09:56:34.638,90,30.23,16,0,0.00,
2022-01-19 09:56:34.662,90,30.23,16,0,0.00,
2022-01-19 09:56:34.687,90,30.23,361,0,0.61,
2022-01-19 09:56:34.711,90,30.59,367,1,0.00,
2022-01-19 09:56:34.736,90,30.23,16,0,0.00,
2022-01-19 09:56:34.761,90,30.59,17,0,0.00,
2022-01-19 09:56:34.785,90,30.23,17,0,0.00,
2022-01-19 09:56:34.810,90,30.59,369,0,0.61,
2022-01-19 09:56:34.834,90,30.59,394,1,0.00,
2022-01-19 09:56:34.859,90,30.59,17,0,0.00,
2022-01-19 09:56:34.879,90,30.59,16,0,0.00,
2022-01-19 09:56:34.904,90,30.23,16,0,0.00,
2022-01-19 09:56:34.929,90,30.59,356,1,0.61,
2022-01-19 09:56:34.953,90,30.59,388,1,0.00,
2022-01-19 09:56:34.978,90,30.23,16,0,0.00,
2022-01-19 09:56:35.003,90,30.59,16,0,0.00,
2022-01-19 09:56:35.023,90,30.59,17,0,0.00,
2022-01-19 09:56:35.048,90,30.59,372,1,0.61,
2022-01-19 09:56:35.071,90,30.23,374,1,0.00,
2022-01-19 09:56:35.096,90,30.59,17,0,0.00,
2022-01-19 09:56:35.121,90,30.59,17,0,0.00,
2022-01-19 09:56:35.146,90,30.59,16,0,0.61,
2022-01-19 09:56:35.170,90,30.59,369,1,0.61,
2022-01-19 09:56:35.195,90,30.23,383,1,0.00,
2022-01-19 09:56:35.220,90,30.23,17,0,0.00,
2022-01-19 09:56:35.239,90,30.59,17,0,0.00,
2022-01-19 09:56:35.265,90,30.23,16,0,0.00,
2022-01-19 09:56:35.289,90,30.23,354,0,0.61,
2022-01-19 09:56:35.314,90,30.23,388,1,0.00,
2022-01-19 09:56:35.339,90,30.59,17,0,0.00,
2022-01-19 09:56:35.363,90,30.59,17,0,0.00,
2022-01-19 09:56:35.387,90,30.59,17,0,0.00,
2022-01-19 09:56:35.412,90,30.23,375,0,0.61,
2022-01-19 09:56:35.437,90,30.23,388,1,0.00,
2022-01-19 09:56:35.461,90,30.59,17,0,0.00,
2022-01-19 09:56:35.482,90,30.23,17,0,0.00,
2022-01-19 09:56:35.506,90,30.23,17,0,0.00,
2022-01-19 09:56:35.531,90,30.23,361,0,0.61,
2022-01-19 09:56:35.556,90,30.23,387,1,0.00,
2022-01-19 09:56:35.580,90,30.23,17,0,0.00,
2022-01-19 09:56:35.605,90,30.23,16,0,0.00,
2022-01-19 09:56:35.629,90,30.23,16,0,0.00,
2022-01-19 09:56:35.650,90,30.23,360,0,0.61,
2022-01-19 09:56:35.678,90,30.59,365,1,0.61,
2022-01-19 09:56:35.698,90,30.59,16,1,0.00,
2022-01-19 09:56:35.723,90,30.59,17,0,0.00,
2022-01-19 09:56:35.748,90,30.23,17,0,0.00,
2022-01-19 09:56:35.772,90,30.59,370,0,0.61,
2022-01-19 09:56:35.797,90,30.59,380,1,0.61,
2022-01-19 09:56:35.821,90,30.23,16,1,0.00,
2022-01-19 09:56:35.846,90,30.23,17,0,0.00,
2022-01-19 09:56:35.867,90,30.23,17,0,0.00,
2022-01-19 09:56:35.891,90,30.59,374,0,0.61,
2022-01-19 09:56:35.916,90,30.59,362,1,0.61,
2022-01-19 09:56:35.940,90,30.23,16,1,0.00,
2022-01-19 09:56:35.965,90,30.59,16,0,0.00,
2022-01-19 09:56:35.989,90,30.23,16,0,0.00,
2022-01-19 09:56:36.014,90,30.59,368,0,0.61,
2022-01-19 09:56:36.039,90,30.59,402,1,0.61,
2022-01-19 09:56:36.063,90,30.23,17,1,0.00,
2022-01-19 09:56:36.084,90,30.59,17,0,0.00,
2022-01-19 09:56:36.108,90,30.59,16,0,0.00,
2022-01-19 09:56:36.133,90,30.59,346,0,0.61,
2022-01-19 09:56:36.158,90,30.23,381,1,0.61,
2022-01-19 09:56:36.182,90,30.23,16,1,0.00,
2022-01-19 09:56:36.207,90,30.59,17,0,0.00,
2022-01-19 09:56:36.231,90,30.23,16,0,0.00,
2022-01-19 09:56:36.256,90,30.23,339,0,0.61,
2022-01-19 09:56:36.281,90,30.59,395,1,0.61,
2022-01-19 09:56:36.305,90,30.59,16,1,0.00,
2022-01-19 09:56:36.326,90,30.59,17,0,0.00,
2022-01-19 09:56:36.349,90,30.59,16,0,0.00,
2022-01-19 09:56:36.374,90,30.59,382,0,0.61,
2022-01-19 09:56:36.399,90,30.59,381,1,0.61,
2022-01-19 09:56:36.423,90,30.59,16,1,0.00,
2022-01-19 09:56:36.448,90,30.59,16,0,0.00,
2022-01-19 09:56:36.469,90,30.59,17,0,0.00,
2022-01-19 09:56:36.493,90,30.59,372,0,0.61,
2022-01-19 09:56:36.518,90,30.59,379,1,0.61,
2022-01-19 09:56:36.542,90,30.59,16,1,0.00,
2022-01-19 09:56:36.567,90,30.59,16,0,0.00,
2022-01-19 09:56:36.591,90,30.23,17,0,0.00,
2022-01-19 09:56:36.616,90,30.23,383,0,0.61,
2022-01-19 09:56:36.641,90,30.59,389,1,0.61,
2022-01-19 09:56:36.665,90,30.23,16,1,0.00,
2022-01-19 09:56:36.686,90,30.59,16,0,0.00,
2022-01-19 09:56:36.710,90,30.59,16,0,0.00,
2022-01-19 09:56:36.735,90,30.59,401,0,0.61,
2022-01-19 09:56:36.759,90,30.59,381,1,0.61,
2022-01-19 09:56:36.783,90,30.59,16,1,0.00,
2022-01-19 09:56:36.809,90,30.59,16,0,0.00,
2022-01-19 09:56:36.833,90,30.23,17,0,0.00,
2022-01-19 09:56:36.858,90,30.59,324,0,0.61,
2022-01-19 09:56:36.882,90,30.23,357,1,0.61,
2022-01-19 09:56:36.907,90,30.59,241,1,0.00,
2022-01-19 09:56:36.927,90,30.59,17,0,0.00,
2022-01-19 09:56:36.952,90,30.23,16,0,0.00,
2022-01-19 09:56:36.977,90,30.59,17,0,0.61,
2022-01-19 09:56:37.001,90,30.23,379,1,0.61,
2022-01-19 09:56:37.026,90,30.59,373,1,0.00,
2022-01-19 09:56:37.050,90,30.59,16,0,0.00,
2022-01-19 09:56:37.075,90,30.23,16,0,0.00,
2022-01-19 09:56:37.095,90,30.23,16,0,0.61,
2022-01-19 09:56:37.120,90,30.59,390,1,0.61,
2022-01-19 09:56:37.145,90,30.59,383,1,0.00,
2022-01-19 09:56:37.169,90,30.23,16,0,0.00,
2022-01-19 09:56:37.194,90,30.59,17,0,0.00,
2022-01-19 09:56:37.219,90,30.23,17,0,0.61,
2022-01-19 09:56:37.243,90,30.23,368,1,0.61,
2022-01-19 09:56:37.267,90,30.23,378,1,0.00,
2022-01-19 09:56:37.291,90,30.23,16,0,0.00,
2022-01-19 09:56:37.312,90,30.59,16,0,0.00,
2022-01-19 09:56:37.337,90,30.23,16,0,0.00,
2022-01-19 09:56:37.361,90,30.59,369,0,0.61,
2022-01-19 09:56:37.386,90,30.59,395,1,0.00,
2022-01-19 09:56:37.411,90,30.59,16,0,0.00,
2022-01-19 09:56:37.435,90,30.23,16,0,0.00,
2022-01-19 09:56:37.460,90,30.59,17,0,0.00,
2022-01-19 09:56:37.484,90,30.59,363,1,0.61,
2022-01-19 09:56:37.509,90,30.59,371,1,0.00,
2022-01-19 09:56:37.534,90,30.23,17,0,0.00,
2022-01-19 09:56:37.554,90,30.23,17,0,0.00,
2022-01-19 09:56:37.579,90,30.59,16,0,0.00,
2022-01-19 09:56:37.603,90,30.23,389,1,0.61,
2022-01-19 09:56:37.628,90,30.59,395,1,0.00,
2022-01-19 09:56:37.653,90,30.59,16,0,0.00,
2022-01-19 09:56:37.677,90,30.23,16,0,0.00,
2022-01-19 09:56:37.698,90,30.59,17,0,0.00,
2022-01-19 09:56:37.722,90,30.59,376,1,0.61,
2022-01-19 09:56:37.747,90,30.59,374,1,0.00,
2022-01-19 09:56:37.771,90,30.59,16,0,0.00,
2022-01-19 09:56:37.795,90,30.23,17,0,0.00,
2022-01-19 09:56:37.820,90,30.59,17,0,0.00,
2022-01-19 09:56:37.845,90,30.59,350,1,0.61,
2022-01-19 09:56:37.869,90,30.59,390,1,0.00,
2022-01-19 09:56:37.894,90,30.23,17,0,0.00,
2022-01-19 09:56:37.914,90,30.59,17,0,0.00,
2022-01-19 09:56:37.939,90,30.59,16,0,0.61,
2022-01-19 09:56:37.964,90,30.23,364,0,0.61,
2022-01-19 09:56:37.988,90,30.59,369,1,0.00,
2022-01-19 09:56:38.013,90,30.59,17,0,0.00,
2022-01-19 09:56:38.037,90,30.23,17,0,0.00,
2022-01-19 09:56:38.062,90,30.59,17,0,0.00,
2022-01-19 09:56:38.087,90,30.59,362,1,0.61,
2022-01-19 09:56:38.112,90,30.59,394,1,0.00,
2022-01-19 09:56:38.136,90,30.59,17,0,0.00,
2022-01-19 09:56:38.156,90,30.23,16,0,0.00,
2022-01-19 09:56:38.180,90,30.59,17,0,0.61,
2022-01-19 09:56:38.205,90,30.59,380,1,0.61,
2022-01-19 09:56:38.230,90,30.59,379,1,0.00,
2022-01-19 09:56:38.254,90,30.23,16,0,0.00,
2022-01-19 09:56:38.279,90,30.59,17,0,0.00,
2022-01-19 09:56:38.304,90,30.59,17,0,0.00,
2022-01-19 09:56:38.324,90,30.23,352,1,0.61,
2022-01-19 09:56:38.353,90,30.23,401,1,0.00,
2022-01-19 09:56:38.373,90,30.23,17,0,0.00,
2022-01-19 09:56:38.398,90,30.59,17,0,0.00,
2022-01-19 09:56:38.423,90,30.59,17,0,0.00,
2022-01-19 09:56:38.447,90,30.59,360,1,0.61,
2022-01-19 09:56:38.472,90,30.23,383,1,0.00,
2022-01-19 09:56:38.496,90,30.23,16,0,0.00,
2022-01-19 09:56:38.516,90,30.59,17,0,0.00,
2022-01-19 09:56:38.541,90,30.23,16,0,0.00,
2022-01-19 09:56:38.565,90,30.59,373,0,0.61,
2022-01-19 09:56:38.590,90,30.23,389,1,0.00,
2022-01-19 09:56:38.615,90,30.23,17,0,0.00,
2022-01-19 09:56:38.639,90,30.59,17,0,0.00,
2022-01-19 09:56:38.664,90,30.59,16,0,0.00,
2022-01-19 09:56:38.688,90,30.59,398,1,0.61,
2022-01-19 09:56:38.713,90,30.23,394,1,0.00,
2022-01-19 09:56:38.738,90,30.23,17,0,0.00,
2022-01-19 09:56:38.758,90,30.59,16,0,0.00,
2022-01-19 09:56:38.783,90,30.23,16,0,0.00,
2022-01-19 09:56:38.808,90,30.59,372,0,0.61,
2022-01-19 09:56:38.832,90,30.23,376,1,0.00,
2022-01-19 09:56:38.857,90,30.23,17,0,0.00,
2022-01-19 09:56:38.881,90,30.59,16,0,0.00,
2022-01-19 09:56:38.906,90,30.23,17,0,0.00,
2022-01-19 09:56:38.926,90,30.59,391,0,0.61,
2022-01-19 09:56:38.955,90,30.23,398,1,0.00,
2022-01-19 09:56:38.976,90,30.23,16,0,0.00,
2022-01-19 09:56:38.999,90,30.23,16,0,0.00,
2022-01-19 09:56:39.025,90,30.59,16,0,0.00,
2022-01-19 09:56:39.049,90,30.59,358,0,0.61,
2022-01-19 09:56:39.073,90,30.59,394,1,0.00,
2022-01-19 09:56:39.098,90,30.59,17,0,0.00,
2022-01-19 09:56:39.118,90,30.59,16,0,0.00,
2022-01-19 09:56:39.143,90,30.23,17,0,0.00,
2022-01-19 09:56:39.168,90,30.23,356,0,0.61,
2022-01-19 09:56:39.192,90,30.23,395,1,0.61,
2022-01-19 09:56:39.217,90,30.23,17,1,0.00,
2022-01-19 09:56:39.242,90,30.23,16,0,0.00,
2022-01-19 09:56:39.266,90,30.23,16,0,0.00,
2022-01-19 09:56:39.291,90,30.59,379,0,0.61,
2022-01-19 09:56:39.315,90,30.23,369,1,0.61,
2022-01-19 09:56:39.340,90,30.23,16,1,0.00,
2022-01-19 09:56:39.361,90,30.23,16,0,0.00,
2022-01-19 09:56:39.384,90,30.23,17,0,0.00,
2022-01-19 09:56:39.409,90,30.59,381,0,0.61,
2022-01-19 09:56:39.434,90,30.59,371,1,0.61,
2022-01-19 09:56:39.458,90,30.23,17,1,0.00,
2022-01-19 09:56:39.483,90,30.59,17,0,0.00,
2022-01-19 09:56:39.508,90,30.59,16,0,0.00,
2022-01-19 09:56:39.532,90,30.59,354,0,0.61,
2022-01-19 09:56:39.557,90,30.59,382,1,0.61,
2022-01-19 09:56:39.581,90,30.23,16,1,0.00,
2022-01-19 09:56:39.602,90,30.23,17,0,0.00,
2022-01-19 09:56:39.627,90,30.23,16,0,0.00,
2022-01-19 09:56:39.651,90,30.23,371,0,0.61,
2022-01-19 09:56:39.676,90,30.23,371,1,0.61,
2022-01-19 09:56:39.701,90,30.59,16,1,0.00,
2022-01-19 09:56:39.725,90,30.59,16,0,0.00,
2022-01-19 09:56:39.746,90,30.59,17,0,0.00,
2022-01-19 09:56:39.770,90,30.59,374,0,0.61,
2022-01-19 09:56:39.794,90,30.59,377,1,0.61,
2022-01-19 09:56:39.819,90,30.23,16,1,0.00,
2022-01-19 09:56:39.843,90,30.59,16,0,0.00,
2022-01-19 09:56:39.868,90,30.23,17,0,0.00,
2022-01-19 09:56:39.893,90,30.59,360,0,0.61,
2022-01-19 09:56:39.917,90,30.23,369,1,0.61,
2022-01-19 09:56:39.942,90,30.23,374,1,0.00,
2022-01-19 09:56:39.966,90,30.23,16,0,0.00,
2022-01-19 09:56:39.987,90,30.59,16,0,0.00,
2022-01-19 09:56:40.012,90,30.59,16,0,0.61,
2022-01-19 09:56:40.036,90,30.59,368,1,0.61,
2022-01-19 09:56:40.061,90,30.59,374,1,0.00,
2022-01-19 09:56:40.086,90,30.59,16,0,0.00,
2022-01-19 09:56:40.110,90,30.59,17,0,0.00,
2022-01-19 09:56:40.134,90,30.59,16,0,0.61,
2022-01-19 09:56:40.155,90,30.59,349,1,0.61,
2022-01-19 09:56:40.183,90,30.23,383,1,0.00,
2022-01-19 09:56:40.204,90,30.59,16,0,0.00,
2022-01-19 09:56:40.228,90,30.59,16,0,0.00,
2022-01-19 09:56:40.253,90,30.59,17,0,0.61,
2022-01-19 09:56:40.278,90,30.59,380,1,0.61,
2022-01-19 09:56:40.302,90,30.23,394,1,0.00,
2022-01-19 09:56:40.327,90,30.23,17,0,0.00,
2022-01-19 09:56:40.351,90,30.59,17,0,0.00,
2022-01-19 09:56:40.372,90,30.23,16,0,0.61,
2022-01-19 09:56:40.397,90,30.59,367,1,0.61,
2022-01-19 09:56:40.421,90,30.59,394,1,0.00,
2022-01-19 09:56:40.446,90,30.59,17,0,0.00,
2022-01-19 09:56:40.471,90,30.59,17,0,0.00,
2022-01-19 09:56:40.495,90,30.59,17,0,0.61,
2022-01-19 09:56:40.520,90,30.59,380,1,0.61,
2022-01-19 09:56:40.544,90,30.59,383,1,0.00,
2022-01-19 09:56:40.568,90,30.59,17,0,0.00,
2022-01-19 09:56:40.589,90,30.59,17,0,0.00,
2022-01-19 09:56:40.613,90,30.59,17,0,0.61,
2022-01-19 09:56:40.638,90,30.59,339,1,0.61,
2022-01-19 09:56:40.663,90,30.23,368,1,0.00,
2022-01-19 09:56:40.687,90,30.59,17,0,0.00,
2022-01-19 09:56:40.712,90,30.23,17,0,0.00,
2022-01-19 09:56:40.736,90,30.59,17,0,0.61,
2022-01-19 09:56:40.761,90,30.59,378,1,0.61,
2022-01-19 09:56:40.785,90,30.23,394,1,0.00,
2022-01-19 09:56:40.810,90,30.59,16,0,0.00,
2022-01-19 09:56:40.831,90,30.23,17,0,0.00,
2022-01-19 09:56:40.856,90,30.59,16,0,0.61,
2022-01-19 09:56:40.880,90,30.59,381,1,0.61,
2022-01-19 09:56:40.905,90,30.23,386,1,0.00,
2022-01-19 09:56:40.929,90,30.59,16,0,0.00,
2022-01-19 09:56:40.954,90,30.59,17,0,0.00,
2022-01-19 09:56:40.974,90,30.59,17,0,0.61,
2022-01-19 09:56:40.999,90,30.59,367,1,0.61,
2022-01-19 09:56:41.023,90,30.59,374,1,0.00,
2022-01-19 09:56:41.048,90,30.59,16,0,0.00,
2022-01-19 09:56:41.072,90,30.59,16,0,0.00,
2022-01-19 09:56:41.097,90,30.59,17,0,0.61,
2022-01-19 09:56:41.121,90,30.59,375,1,0.61,
2022-01-19 09:56:41.146,90,30.59,388,1,0.00,
2022-01-19 09:56:41.171,90,30.59,17,0,0.00,
2022-01-19 09:56:41.191,90,30.59,16,0,0.00,
2022-01-19 09:56:41.216,90,30.59,17,0,0.61,
2022-01-19 09:56:41.240,90,30.59,377,1,0.61,
2022-01-19 09:56:41.265,90,30.59,351,1,0.00,
2022-01-19 09:56:41.290,90,30.59,16,0,0.00,
2022-01-19 09:56:41.314,90,30.59,17,0,0.00,
2022-01-19 09:56:41.339,90,30.59,16,0,0.61,
2022-01-19 09:56:41.364,90,30.23,371,1,0.61,
2022-01-19 09:56:41.388,90,30.59,389,1,0.00,
2022-01-19 09:56:41.413,90,30.23,17,0,0.00,
2022-01-19 09:56:41.432,90,30.23,16,0,0.00,
2022-01-19 09:56:41.457,90,30.59,16,0,0.00,
2022-01-19 09:56:41.482,90,30.59,364,1,0.61,
2022-01-19 09:56:41.507,90,30.59,376,1,0.00,
2022-01-19 09:56:41.531,90,30.59,17,0,0.00,
2022-01-19 09:56:41.556,90,30.59,16,0,0.00,
2022-01-19 09:56:41.580,90,30.59,17,0,0.61,
2022-01-19 09:56:41.601,90,30.59,376,1,0.61,
2022-01-19 09:56:41.629,90,30.59,396,1,0.00,
2022-01-19 09:56:41.650,90,30.59,16,0,0.00,
2022-01-19 09:56:41.675,90,30.59,16,0,0.00,
2022-01-19 09:56:41.699,90,30.59,17,0,0.61,
2022-01-19 09:56:41.724,90,30.59,358,1,0.61,
2022-01-19 09:56:41.749,90,30.59,392,1,0.00,
2022-01-19 09:56:41.773,90,30.59,17,0,0.00,
2022-01-19 09:56:41.793,90,30.59,17,0,0.00,
2022-01-19 09:56:41.817,90,30.59,17,0,0.61,
2022-01-19 09:56:41.842,90,30.59,380,1,0.61,
2022-01-19 09:56:41.867,90,30.59,371,1,0.00,
2022-01-19 09:56:41.891,90,30.59,17,0,0.00,
2022-01-19 09:56:41.916,90,30.59,16,0,0.00,
2022-01-19 09:56:41.941,90,30.59,17,0,0.61,
2022-01-19 09:56:41.965,90,30.59,370,1,0.61,
2022-01-19 09:56:41.990,90,30.59,370,1,0.00,
2022-01-19 09:56:42.015,90,30.59,17,0,0.00,
2022-01-19 09:56:42.035,90,30.59,16,0,0.00,
2022-01-19 09:56:42.060,90,30.59,17,0,0.61,
2022-01-19 09:56:42.084,90,30.23,358,1,0.61,
2022-01-19 09:56:42.109,90,30.59,366,1,0.00,
2022-01-19 09:56:42.133,90,30.59,16,0,0.00,
2022-01-19 09:56:42.158,90,30.59,16,0,0.00,
2022-01-19 09:56:42.182,90,30.59,17,0,0.61,
2022-01-19 09:56:42.202,150,30.59,382,1,0.61,
2022-01-19 09:56:42.231,150,30.59,368,1,0.61,
2022-01-19 09:56:42.252,150,30.59,358,1,0.00,
2022-01-19 09:56:42.276,150,30.59,16,0,0.00,
2022-01-19 09:56:42.301,150,30.94,17,0,0.00,
2022-01-19 09:56:42.326,150,31.64,344,0,0.61,
